SIGNGU_CD,EMDL_CD,CLL,HMNO,VCNO,ADRES_NM,HOUSE_TYPE,HSMP_NM,BILDNG_YR,FLR,XUAR,CNTRCT_YM,CNTRCT_DE,TRNS_CLSF,TRAMT,ASSRNC_AMT,MTHT_AMT,NRB_SWST_NM,NRB_SWST_DSTNC,SIGUNGU_CD,CNTCT_DE,NRB_SWST_DIST
,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,3,26.82,202406,,월세,0,500,45,원인재역,,28185,6,1
,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,2,26.82,202406,,월세,0,500,40,원인재역,,28185,6,1
,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,3,26.82,202406,,월세,0,500,39,원인재역,,28185,6,1
,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,4,26.82,202406,,월세,0,500,40,원인재역,,28185,5,1
,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,10,26.82,202406,,월세,0,500,45,원인재역,,28185,4,1
,10300,1,592,6,인천광역시 연수구 연수동 592-6,오피스텔,만인타워오피스텔,2003,8,31.87,202406,,월세,0,300,38,연수역,,28185,21,87
,10300,1,593,0,인천광역시 연수구 연수동 593,오피스텔,연수 푸르지오 2단지,2011,9,47.47,202406,,매매,13900,0,0,연수역,,28185,27,71
,10300,1,593,0,인천광역시 연수구 연수동 593,오피스텔,연수 푸르지오 2단지,2011,9,47.47,202406,,매매,13900,0,0,연수역,,28185,27,71
,10300,1,593,8,인천광역시 연수구 연수동 593-8,오피스텔,메카리움,2003,8,28.4,202406,,매매,5700,0,0,연수역,,28185,28,141
,10300,1,593,9,인천광역시 연수구 연수동 593-9,오피스텔,파티마오피스텔,2002,7,10.66,202406,,매매,2500,0,0,연수역,,28185,20,129
,10300,1,596,0,인천광역시 연수구 연수동 596,오피스텔,연수 푸르지오 3단지,2011,4,44.31,202406,,월세,0,500,65,연수역,,28185,1,107
,10300,1,597,3,인천광역시 연수구 연수동 597-3,오피스텔,메카,2003,5,29.82,202406,,매매,6600,0,0,연수역,,28185,29,350
,10300,1,597,3,인천광역시 연수구 연수동 597-3,오피스텔,메카,2003,10,26.98,202406,,매매,6700,0,0,연수역,,28185,13,350
,10300,1,597,3,인천광역시 연수구 연수동 597-3,오피스텔,메카,2003,10,26.98,202406,,월세,0,500,40,연수역,,28185,4,350
,10300,1,598,11,인천광역시 연수구 연수동 598-11,오피스텔,미지프라임빌,2002,9,26.55,202406,,월세,0,300,36,연수역,,28185,22,420
,10300,1,598,11,인천광역시 연수구 연수동 598-11,오피스텔,미지프라임빌,2002,4,26.55,202406,,월세,0,300,36,연수역,,28185,17,420
,10300,1,599,1,인천광역시 연수구 연수동 599-1,오피스텔,이리옴3빌딩,2002,8,23.46,202406,,매매,5000,0,0,연수역,,28185,28,459
,10300,1,599,1,인천광역시 연수구 연수동 599-1,오피스텔,이리옴3빌딩,2002,6,27.52,202406,,매매,5000,0,0,연수역,,28185,7,459
,10300,1,599,1,인천광역시 연수구 연수동 599-1,오피스텔,이리옴3빌딩,2002,10,23.46,202406,,월세,0,300,35,연수역,,28185,5,459
,10300,1,633,0,인천광역시 연수구 연수동 633,아파트,대동,1993,11,52.14,202406,,매매,28400,0,0,원인재역,,28185,25,89
,10300,1,633,0,인천광역시 연수구 연수동 633,아파트,대동,1993,11,52.14,202406,,매매,28750,0,0,원인재역,,28185,13,89
,10300,1,633,0,인천광역시 연수구 연수동 633,아파트,대동,1993,11,52.14,202406,,월세,0,3000,75,원인재역,,28185,29,89
,10300,1,633,0,인천광역시 연수구 연수동 633,아파트,대동,1993,11,52.14,202406,,월세,0,3000,75,원인재역,,28185,29,89
,10300,1,633,0,인천광역시 연수구 연수동 633,아파트,대동,1993,11,75.12,202406,,월세,0,3000,100,원인재역,,28185,27,89
,10300,1,633,0,인천광역시 연수구 연수동 633,아파트,대동,1993,8,52.14,202406,,월세,0,2000,70,원인재역,,28185,26,89
,10300,1,633,0,인천광역시 연수구 연수동 633,아파트,대동,1993,16,52.14,202406,,월세,0,2000,80,원인재역,,28185,14,89
,10300,1,633,0,인천광역시 연수구 연수동 633,아파트,대동,1993,8,75.12,202406,,월세,0,3000,110,원인재역,,28185,12,89
,10300,1,633,0,인천광역시 연수구 연수동 633,아파트,대동,1993,11,52.14,202406,,월세,0,1000,77,원인재역,,28185,9,89
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,18,84.78,202406,,매매,42000,0,0,원인재역,,28185,29,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,11,84.78,202406,,매매,45700,0,0,원인재역,,28185,29,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,2,59.59,202406,,매매,31500,0,0,원인재역,,28185,28,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,19,84.78,202406,,매매,42800,0,0,원인재역,,28185,24,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,4,59.59,202406,,매매,33000,0,0,원인재역,,28185,23,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,3,59.59,202406,,매매,33000,0,0,원인재역,,28185,22,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,9,59.59,202406,,매매,35000,0,0,원인재역,,28185,15,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,10,84.78,202406,,매매,42800,0,0,원인재역,,28185,15,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,1,40.5,202406,,매매,17400,0,0,원인재역,,28185,14,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,11,84.78,202406,,매매,44000,0,0,원인재역,,28185,14,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,6,59.59,202406,,매매,34000,0,0,원인재역,,28185,7,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,16,40.5,202406,,매매,21200,0,0,원인재역,,28185,1,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,5,40.5,202406,,월세,0,1000,70,원인재역,,28185,26,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,15,40.5,202406,,월세,0,1000,70,원인재역,,28185,24,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,3,40.5,202406,,월세,0,1000,67,원인재역,,28185,21,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,17,40.5,202406,,월세,0,1000,70,원인재역,,28185,15,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,6,59.59,202406,,월세,0,2000,90,원인재역,,28185,14,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,9,40.5,202406,,월세,0,1000,65,원인재역,,28185,14,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,7,40.5,202406,,월세,0,1000,65,원인재역,,28185,13,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,9,40.5,202406,,월세,0,3000,60,원인재역,,28185,10,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,9,40.5,202406,,월세,0,3000,60,원인재역,,28185,10,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,14,40.5,202406,,월세,0,1000,75,원인재역,,28185,9,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,5,59.59,202406,,월세,0,1000,105,원인재역,,28185,6,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,15,40.5,202406,,월세,0,1000,55,원인재역,,28185,1,2
,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,21,40.5,202406,,월세,0,1000,70,원인재역,,28185,1,2
,10300,1,635,0,인천광역시 연수구 연수동 635,아파트,우성1,1994,20,101.97,202406,,매매,47800,0,0,원인재역,,28185,29,190
,10300,1,635,0,인천광역시 연수구 연수동 635,아파트,우성1,1994,16,133.62,202406,,매매,52200,0,0,원인재역,,28185,20,190
,10300,1,635,0,인천광역시 연수구 연수동 635,아파트,우성1,1994,16,101.97,202406,,매매,45700,0,0,원인재역,,28185,15,190
,10300,1,635,0,인천광역시 연수구 연수동 635,아파트,우성1,1994,3,160.03,202406,,매매,58000,0,0,원인재역,,28185,10,190
,10300,1,635,0,인천광역시 연수구 연수동 635,아파트,우성1,1994,18,101.97,202406,,매매,45900,0,0,원인재역,,28185,7,190
,10300,1,635,0,인천광역시 연수구 연수동 635,아파트,우성1,1994,9,101.97,202406,,월세,0,3000,120,원인재역,,28185,21,190
,10300,1,635,0,인천광역시 연수구 연수동 635,아파트,우성1,1994,11,133.62,202406,,월세,0,12000,50,원인재역,,28185,17,190
,10500,1,917,0,인천광역시 연수구 동춘동 917,아파트,롯데,1993,4,99.91,202406,,매매,42000,0,0,연수역,,28185,6,451
,10500,1,924,3,인천광역시 연수구 동춘동 924-3,아파트,래미안,1993,6,95.76,202406,,매매,39000,0,0,동춘,,28185,22,320
,10500,1,924,3,인천광역시 연수구 동춘동 924-3,아파트,래미안,1993,15,95.76,202406,,매매,36800,0,0,동춘,,28185,18,320
,10500,1,924,3,인천광역시 연수구 동춘동 924-3,아파트,자이(xi),1993,14,119.4,202406,,매매,45000,0,0,동춘,,28185,15,320
,10500,1,924,3,인천광역시 연수구 동춘동 924-3,아파트,자이(xi),1993,11,95.55,202406,,매매,38000,0,0,동춘,,28185,13,320
,10500,1,924,3,인천광역시 연수구 동춘동 924-3,아파트,래미안,1993,2,95.76,202406,,매매,38700,0,0,동춘,,28185,11,320
,10500,1,924,3,인천광역시 연수구 동춘동 924-3,아파트,자이(xi),1993,10,95.55,202406,,매매,37000,0,0,동춘,,28185,4,320
,10500,1,924,3,인천광역시 연수구 동춘동 924-3,아파트,자이(xi),1993,13,95.55,202406,,매매,39200,0,0,동춘,,28185,3,320
,10500,1,925,0,인천광역시 연수구 동춘동 925,아파트,한양1,1994,4,101.9,202406,,매매,46000,0,0,동춘,,28185,28,71
,10500,1,925,0,인천광역시 연수구 동춘동 925,아파트,한양1,1994,1,133.44,202406,,매매,55000,0,0,동춘,,28185,17,71
,10500,1,925,0,인천광역시 연수구 동춘동 925,아파트,한양1,1994,2,101.9,202406,,매매,38700,0,0,동춘,,28185,5,71
,10500,1,925,0,인천광역시 연수구 동춘동 925,아파트,한양1,1994,10,101.9,202406,,매매,42500,0,0,동춘,,28185,4,71
,10500,1,925,7,인천광역시 연수구 동춘동 925-7,아파트,연수대우.삼환,1994,18,90.18,202406,,매매,44500,0,0,동춘,,28185,22,1
,10500,1,925,7,인천광역시 연수구 동춘동 925-7,아파트,연수대우.삼환,1994,14,90.18,202406,,매매,45200,0,0,동춘,,28185,17,1
,10500,1,925,7,인천광역시 연수구 동춘동 925-7,아파트,연수대우.삼환,1994,2,90.18,202406,,매매,35000,0,0,동춘,,28185,6,1
,10500,1,925,7,인천광역시 연수구 동춘동 925-7,아파트,연수대우.삼환,1994,15,90.18,202406,,매매,39800,0,0,동춘,,28185,4,1
,10500,1,925,7,인천광역시 연수구 동춘동 925-7,아파트,연수대우.삼환,1994,16,90.18,202406,,매매,43000,0,0,동춘,,28185,4,1
,10500,1,925,7,인천광역시 연수구 동춘동 925-7,아파트,연수대우.삼환,1994,13,90.18,202406,,매매,43600,0,0,동춘,,28185,2,1
,10500,1,928,0,인천광역시 연수구 동춘동 928,아파트,현대1,1993,1,84.97,202406,,매매,46500,0,0,동춘,,28185,19,126
,10500,1,928,0,인천광역시 연수구 동춘동 928,아파트,현대1,1993,8,84.97,202406,,매매,47000,0,0,동춘,,28185,19,126
,10500,1,928,0,인천광역시 연수구 동춘동 928,아파트,현대1,1993,3,84.97,202406,,매매,49400,0,0,동춘,,28185,6,126
,10500,1,928,0,인천광역시 연수구 동춘동 928,아파트,현대1,1993,5,84.97,202406,,월세,0,700,42,동춘,,28185,25,126
,10500,1,928,0,인천광역시 연수구 동춘동 928,아파트,현대1,1993,5,84.97,202406,,월세,0,3000,110,동춘,,28185,22,126
,10500,1,928,0,인천광역시 연수구 동춘동 928,아파트,현대1,1993,5,84.97,202406,,월세,0,3000,110,동춘,,28185,22,126
,10500,1,928,0,인천광역시 연수구 동춘동 928,아파트,현대1,1993,2,84.97,202406,,월세,0,5000,100,동춘,,28185,21,126
,10500,1,928,0,인천광역시 연수구 동춘동 928,아파트,현대1,1993,1,84.97,202406,,월세,0,3000,110,동춘,,28185,7,126
,10500,1,929,0,인천광역시 연수구 동춘동 929,아파트,풍림2,1993,7,84.22,202406,,매매,40250,0,0,동막역,,28185,29,2
,10500,1,929,0,인천광역시 연수구 동춘동 929,아파트,풍림2,1993,9,45.36,202406,,매매,27000,0,0,동막역,,28185,27,2
,10500,1,929,0,인천광역시 연수구 동춘동 929,아파트,풍림2,1993,4,84.22,202406,,매매,39500,0,0,동막역,,28185,20,2
,10500,1,929,0,인천광역시 연수구 동춘동 929,아파트,풍림2,1993,3,84.22,202406,,월세,0,4000,95,동막역,,28185,29,2
,10500,1,929,0,인천광역시 연수구 동춘동 929,아파트,풍림2,1993,3,45.36,202406,,월세,0,1000,80,동막역,,28185,27,2
,10500,1,929,0,인천광역시 연수구 동춘동 929,아파트,풍림2,1993,7,45.36,202406,,월세,0,1000,85,동막역,,28185,25,2
,10500,1,931,0,인천광역시 연수구 동춘동 931,아파트,무지개마을,1995,11,84.97,202406,,매매,35800,0,0,동막역,,28185,24,201
,10500,1,931,0,인천광역시 연수구 동춘동 931,아파트,무지개마을,1995,11,59.76,202406,,매매,30000,0,0,동막역,,28185,24,201
,10500,1,931,0,인천광역시 연수구 동춘동 931,아파트,무지개마을,1995,6,59.76,202406,,매매,30000,0,0,동막역,,28185,21,201
,10500,1,931,0,인천광역시 연수구 동춘동 931,아파트,무지개마을,1995,10,59.76,202406,,매매,30400,0,0,동막역,,28185,18,201
,10500,1,931,0,인천광역시 연수구 동춘동 931,아파트,무지개마을,1995,2,59.76,202406,,매매,29000,0,0,동막역,,28185,16,201
,10500,1,931,0,인천광역시 연수구 동춘동 931,아파트,무지개마을,1995,8,59.76,202406,,매매,30500,0,0,동막역,,28185,7,201
,10500,1,931,0,인천광역시 연수구 동춘동 931,아파트,무지개마을,1995,7,84.97,202406,,매매,41500,0,0,동막역,,28185,6,201
,10500,1,931,0,인천광역시 연수구 동춘동 931,아파트,무지개마을,1995,5,59.76,202406,,월세,0,2000,85,동막역,,28185,15,201
,10500,1,931,0,인천광역시 연수구 동춘동 931,아파트,무지개마을,1995,7,59.76,202406,,월세,0,2000,95,동막역,,28185,8,201
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,4,84.97,202406,,매매,40000,0,0,동춘,,28185,28,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,1,84.97,202406,,매매,42000,0,0,동춘,,28185,19,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,2,68.36,202406,,매매,37000,0,0,동춘,,28185,7,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,4,68.36,202406,,매매,34700,0,0,동춘,,28185,6,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,5,84.97,202406,,월세,0,3000,90,동춘,,28185,24,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,5,84.97,202406,,월세,0,2000,83,동춘,,28185,22,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,4,84.97,202406,,월세,0,2000,105,동춘,,28185,22,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,5,84.97,202406,,월세,0,2000,78,동춘,,28185,17,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,5,84.97,202406,,월세,0,2000,80,동춘,,28185,14,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,2,68.36,202406,,월세,0,2000,70,동춘,,28185,4,349
,10500,1,932,0,인천광역시 연수구 동춘동 932,아파트,한양2,1994,4,84.97,202406,,월세,0,2000,95,동춘,,28185,1,349
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,12,52.14,202406,,매매,22800,0,0,동막역,,28185,21,365
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,13,52.14,202406,,매매,22000,0,0,동막역,,28185,18,365
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,14,52.14,202406,,매매,21500,0,0,동막역,,28185,16,365
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,3,52.14,202406,,매매,22500,0,0,동막역,,28185,14,365
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,2,52.14,202406,,매매,22450,0,0,동막역,,28185,13,365
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,14,52.14,202406,,매매,22500,0,0,동막역,,28185,3,365
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,3,52.14,202406,,월세,0,1500,75,동막역,,28185,29,365
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,10,52.14,202406,,월세,0,500,55,동막역,,28185,12,365
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,12,52.14,202406,,월세,0,1000,75,동막역,,28185,6,365
,10500,1,943,0,인천광역시 연수구 동춘동 943,아파트,동남,1994,10,52.14,202406,,월세,0,1500,75,동막역,,28185,6,365
,10600,1,2,12,인천광역시 연수구 송도동 2-12,아파트,성지리벨루스,2006,7,134.51,202406,,매매,77500,0,0,캠퍼스타운역,,28185,27,30
,10600,1,2,12,인천광역시 연수구 송도동 2-12,아파트,성지리벨루스,2006,16,84.91,202406,,매매,59900,0,0,캠퍼스타운역,,28185,8,30
,10600,1,2,12,인천광역시 연수구 송도동 2-12,아파트,성지리벨루스,2006,2,84.59,202406,,월세,0,4000,140,캠퍼스타운역,,28185,8,30
,10600,1,3,44,인천광역시 연수구 송도동 3-44,아파트,송도한진해모로,2006,2,84.12,202406,,매매,61500,0,0,캠퍼스타운역,,28185,30,31
