NO,주소,위도,경도,층,보증금 시그모이드,보증금 z score,보증금,월세 시그모이드,월세 zscore,월세,관리비 시그모이드,관리비 zscore,관리비,종류,평수,방 수,욕실 수,향,"향(남향,동향등)(원본)",전입가능여부,전입가능 여부(원본),주차장,주차장(원본),즉시 입주 여부,즉시입주여부(원본),복층 여부,복층여부(원본),에어컨,에어컨(원본),냉장고,냉장고(원본),세탁기,세탁기(원본),인덕션,인덕션(원본),엘리베이터,엘리베이터(원본),신발장,신발장(원본),옷장,옷장(원본),베란다,베란다(원본),싱크대,싱크대(원본),url 주소,버스_시간(분),지하철_시간(분),총_시간(분)
434,인천시 연수구 송도동 15-12,37.3985988,126.6519245,5,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.78089,1.27088,250000,오피스텔,17,1,1,남서,남서,0,.,0,5,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/F7F2rnyN,0,0,21 
435,인천시 연수구 송도동 15-12,37.3985988,126.6519245,5,0.536775018,0.147366189,10000000,0.5055,0.02201,600000,0.67217,0.71804,200000,오피스텔,17,1,1,동,동,0,.,0,5,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xKyIPoY2,0,0,21 
436,인천시 연수구 송도동 15-12,37.3985988,126.6519245,5,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.83238,1.60258,280000,오피스텔,22,1,1,남,남,0,.,0,5,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FiPrRsKU,0,0,21 
437,인천시 연수구 송도동 15-11,37.3990923,126.651222,5,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.67217,0.71804,200000,오피스텔,22,1,1,남서,남서,0,.,0,5,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xLNRtUEK,0,0,21 
438,인천시 연수구 송도동 15-11,37.3990923,126.651222,5,0.536775018,0.147366189,10000000,0.5055,0.02201,600000,0.78089,1.27088,250000,오피스텔,19,1,1,남서,남서,0,.,0,5,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xSBO3qi0,0,0,21 
439,인천시 연수구 송도동 20-22,37.3981386,126.6516782,4,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.5412,0.16519,150000,오피스텔,14,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/Ix0wpd2l,0,0,20 
440,인천시 연수구 송도동 20-22,37.3981386,126.6516782,4,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.78089,1.27088,250000,오피스텔,15,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xxoXn9YS,0,0,20 
441,인천시 연수구 송도동 20-22,37.3981386,126.6516782,5,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.78089,1.27088,250000,오피스텔,15,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5l28AVqK,0,0,20 
442,인천시 연수구 송도동 15-10,37.4003433,126.6507531,2,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.84724,1.71315,290000,오피스텔,19,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5HyNsOYR,0,0,23 
443,인천시 연수구 송도동 15-10,37.4003433,126.6507531,4,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.84724,1.71315,290000,오피스텔,19,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GhwvLHE2,0,0,23 
444,인천시 연수구 송도동 2-5,37.3961871,126.6529295,2,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.86101,1.82372,300000,오피스텔,15,1,1,북서,북서,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5GcbfIhb,0,0,21 
445,인천시 연수구 송도동 2-5,37.3961871,126.6529295,2,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.67217,0.71804,200000,오피스텔,17,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xtNFBIfi,0,0,21 
446,인천시 연수구 송도동 2-5,37.3961871,126.6529295,2,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.67217,0.71804,200000,오피스텔,17,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xKyIPKbf,0,0,21 
447,인천시 연수구 송도동 4-1,37.3927476,126.6476604,3,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.62173,0.4969,180000,오피스텔,20,1,1,서,서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5SKsXGgr,0,0,16 
448,인천시 연수구 송도동 4-1,37.3927476,126.6476604,19,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.78089,1.27088,250000,오피스텔,19,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5HyNs9LQ,0,0,16 
449,인천시 연수구 송도동 4-1,37.3927476,126.6476604,23,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.78089,1.27088,250000,오피스텔,19,1,1,북,북,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FvTijd6g,0,0,16 
450,인천시 연수구 송도동 4-1,37.3927476,126.6476604,4,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.78089,1.27088,250000,오피스텔,18,1,1,북서,북서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/x9Vuv9cv,0,0,16 
451,인천시 연수구 송도동 4-1,37.3927476,126.6476604,2,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.78089,1.27088,250000,오피스텔,18,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5hoZPdRk,0,0,16 
452,인천시 연수구 송도동 4-1,37.3927476,126.6476604,2,0.536775018,0.147366189,10000000,0.55959,0.23948,650000,0.5412,0.16519,150000,오피스텔,12,1,1,북서,북서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/x2YE18Ri,0,0,16 
453,인천시 연수구 송도동 4-1,37.3927476,126.6476604,6,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.67217,0.71804,200000,오피스텔,13,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GWW7OdVn,0,0,16 
454,인천시 연수구 송도동 4-1,37.3927476,126.6476604,4,0.536775018,0.147366189,10000000,0.55959,0.23948,650000,0.5412,0.16519,150000,오피스텔,15,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/I5wSugqL,0,0,16 
455,인천시 연수구 송도동 4-1,37.3927476,126.6476604,2,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.78089,1.27088,250000,오피스텔,18,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5XckOesR,0,0,16 
456,인천시 연수구 송도동 4-1,37.3927476,126.6476604,6,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.78089,1.27088,250000,오피스텔,18,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xB76LmDK,0,0,16 
457,인천시 연수구 송도동 4-1,37.3927476,126.6476604,20,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.67217,0.71804,200000,오피스텔,13,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5o0OrBXa,0,0,16 
458,인천시 연수구 송도동 4-1,37.3927476,126.6476604,8,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.78089,1.27088,250000,오피스텔,19,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FRo7TsHI,0,0,16 
459,인천시 연수구 송도동 4-1,37.3927476,126.6476604,18,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.5412,0.16519,150000,오피스텔,13,1,1,북,북,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xpjD1m5d,0,0,16 
460,인천시 연수구 송도동 4-1,37.3927476,126.6476604,11,0.536775018,0.147366189,10000000,0.75202,1.10939,850000,0.78089,1.27088,250000,오피스텔,18,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5FDrgphO,0,0,16 
461,인천시 연수구 송도동 4-1,37.3927476,126.6476604,5,0.536775018,0.147366189,10000000,0.53805,0.15249,630000,0.5412,0.16519,150000,오피스텔,10,1,1,북서,북서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/G8fZRniR,0,0,16 
462,인천시 연수구 송도동 4-1,37.3927476,126.6476604,2,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.79922,1.38145,260000,오피스텔,18,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/539Qciha,0,0,16 
463,인천시 연수구 송도동 4-1,37.3927476,126.6476604,1,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.91502,2.37657,350000,오피스텔,20,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5CCecSta,0,0,16 
464,인천시 연수구 송도동 4-1,37.3927476,126.6476604,4,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.67217,0.71804,200000,오피스텔,14,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FM9hvzRh,0,0,16 
465,인천시 연수구 송도동 4-1,37.3927476,126.6476604,3,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.67217,0.71804,200000,오피스텔,15,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xbKcYrAO,0,0,16 
466,인천시 연수구 송도동 4-1,37.3927476,126.6476604,15,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.67217,0.71804,200000,오피스텔,14,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xiLAizJH,0,0,16 
467,인천시 연수구 송도동 4-1,37.3927476,126.6476604,3,0.536775018,0.147366189,10000000,0.5055,0.02201,600000,0.5412,0.16519,150000,오피스텔,10,1,1,북서,북서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/F1ap2SKd,0,0,16 
468,인천시 연수구 송도동 4-1,37.3927476,126.6476604,21,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.79922,1.38145,260000,오피스텔,20,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GHLmCqYQ,0,0,16 
469,인천시 연수구 송도동 4-1,37.3927476,126.6476604,20,0.536775018,0.147366189,10000000,0.75202,1.10939,850000,0.78089,1.27088,250000,오피스텔,18,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5im6Vdsr,0,0,16 
470,인천시 연수구 송도동 4-1,37.3927476,126.6476604,3,0.536775018,0.147366189,10000000,0.75202,1.10939,850000,0.78089,1.27088,250000,오피스텔,18,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/54KX1bOg,0,0,16 
471,인천시 연수구 송도동 4-1,37.3927476,126.6476604,19,0.536775018,0.147366189,10000000,0.6625,0.67444,750000,0.67217,0.71804,200000,오피스텔,13,1,1,북서,북서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/G6RZJtWy,0,0,16 
472,인천시 연수구 송도동 4-1,37.3927476,126.6476604,12,0.536775018,0.147366189,10000000,0.82409,1.54434,950000,0.79922,1.38145,260000,오피스텔,18,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FetJY2Bc,0,0,16 
473,인천시 연수구 송도동 4-1,37.3927476,126.6476604,20,0.536775018,0.147366189,10000000,0.61229,0.45696,700000,0.67217,0.71804,200000,오피스텔,13,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FiPrRxuK,0,0,16 
474,인천시 연수구 송도동 4-1,37.3927476,126.6476604,5,0.536775018,0.147366189,10000000,0.6625,0.67444,750000,0.78089,1.27088,250000,오피스텔,18,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FKGszICW,0,0,16 
475,인천시 연수구 송도동 4-1,37.3927476,126.6476604,20,0.536775018,0.147366189,10000000,0.70928,0.89191,800000,0.79922,1.38145,260000,오피스텔,10,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FEgwcOhp,0,0,16 
476,인천시 연수구 송도동 4-1,37.3927476,126.6476604,7,0.948068666,2.904504589,40000000,0.79032,1.32686,900000,0.91502,2.37657,350000,오피스텔,22,2,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5l28A3Tx,0,0,16 
477,인천시 연수구 송도동 4-1,37.3927476,126.6476604,6,0.858349576,1.801649229,28000000,0.85344,1.76182,1000000,0.86101,1.82372,300000,오피스텔,22,2,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FdqQkfhB,0,0,16 
478,인천시 연수구 송도동 4-1,37.3927476,126.6476604,12,0.422588357,-0.312156877,5000000,0.70928,0.89191,800000,0.5412,0.16519,150000,오피스텔,13,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/FgEz3fWw,0,0,16 
479,인천시 연수구 송도동 4-1,37.3927476,126.6476604,3,0.422588357,-0.312156877,5000000,0.55959,0.23948,650000,0.5954,0.38633,170000,오피스텔,12,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/G3vaMMWC,0,0,16 
480,인천시 연수구 송도동 4-1,37.3927476,126.6476604,6,0.422588357,-0.312156877,5000000,0.55959,0.23948,650000,0.67217,0.71804,200000,오피스텔,13,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5o0OrrYV,0,0,16 
481,인천시 연수구 송도동 4-1,37.3927476,126.6476604,3,0.422588357,-0.312156877,5000000,0.6625,0.67444,750000,0.67217,0.71804,200000,오피스텔,13,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GDQvHHRB,0,0,16 
482,인천시 연수구 송도동 4-1,37.3927476,126.6476604,19,0.35712356,-0.587870717,2000000,0.70928,0.89191,800000,0.91502,2.37657,350000,오피스텔,18,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GuCNOJCG,0,0,16 
483,인천시 연수구 송도동 4-1,37.3927476,126.6476604,3,0.346644185,-0.633823024,1500000,0.85344,1.76182,1000000,0.91502,2.37657,350000,오피스텔,22,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GJZlSR6r,0,0,16 
484,인천시 연수구 송도동 4-1,37.3927476,126.6476604,12,0.422588357,-0.312156877,5000000,0.45129,-0.19547,550000,0.78089,1.27088,250000,오피스텔,14,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GWW7Ockh,0,0,16 
485,인천시 연수구 송도동 21-59,37.3965826,126.6495736,8,0.536775018,0.147366189,10000000,0.82409,1.54434,950000,0.69606,0.8286,210000,오피스텔,14,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/Fso9JmNx,0,0,18 
486,인천시 연수구 송도동 21-59,37.3965826,126.6495736,4,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.78089,1.27088,250000,오피스텔,14,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xYN6MC4c,0,0,18 
487,인천시 연수구 송도동 21-59,37.3965826,126.6495736,5,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.86101,1.82372,300000,오피스텔,15,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/F93LmvOR,0,0,18 
488,인천시 연수구 송도동 21-59,37.3965826,126.6495736,10,0.536775018,0.147366189,10000000,0.85344,1.76182,1000000,0.67217,0.71804,200000,오피스텔,14,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5Jq3whBK,0,0,18 
489,인천시 연수구 송도동 21-59,37.3965826,126.6495736,3,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.84724,1.71315,290000,오피스텔,15,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xfbc9vUY,0,0,18 
490,인천시 연수구 송도동 21-59,37.3965826,126.6495736,10,0.536775018,0.147366189,10000000,0.85344,1.76182,1000000,0.84724,1.71315,290000,오피스텔,15,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/54KX1sBv,0,0,18 
491,인천시 연수구 송도동 21-59,37.3965826,126.6495736,10,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.78089,1.27088,250000,오피스텔,15,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GwfmP1Be,0,0,18 
492,인천시 연수구 송도동 21-59,37.3965826,126.6495736,2,0.536775018,0.147366189,10000000,0.85344,1.76182,1000000,0.84724,1.71315,290000,오피스텔,15,1,1,남,남,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GwfmP19s,0,0,18 
493,인천시 연수구 송도동 21-59,37.3965826,126.6495736,3,0.536775018,0.147366189,10000000,0.85344,1.76182,1000000,0.83238,1.60258,280000,오피스텔,15,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xuFPyJ0m,0,0,18 
494,인천시 연수구 송도동 21-59,37.3965826,126.6495736,2,0.536775018,0.147366189,10000000,0.82409,1.54434,950000,0.84724,1.71315,290000,오피스텔,15,1,1,북서,북서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/xM5zGraG,0,0,18 
495,인천시 연수구 송도동 21-59,37.3965826,126.6495736,10,0.647230873,0.606889256,15000000,0.82409,1.54434,950000,0.83238,1.60258,280000,오피스텔,15,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/F7F2rDWz,0,0,18 
496,인천시 연수구 송도동 21-59,37.3965826,126.6495736,2,0.536775018,0.147366189,10000000,0.82409,1.54434,950000,0.78089,1.27088,250000,오피스텔,15,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/5OlFjZPq,0,0,18 
497,인천시 연수구 송도동 21-59,37.3965826,126.6495736,10,0.536775018,0.147366189,10000000,0.85344,1.76182,1000000,0.88984,2.08909,324000,오피스텔,15,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GtYM30Q0,0,0,18 
498,인천시 연수구 송도동 21-59,37.3965826,126.6495736,5,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.67217,0.71804,200000,오피스텔,15,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GahQJ8Fu,0,0,18 
499,인천시 연수구 송도동 21-59,37.3965826,126.6495736,10,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.78089,1.27088,250000,오피스텔,15,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GHLmCGRd,0,0,18 
500,인천시 연수구 송도동 22-22,37.3929578,126.6456719,3,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.21888,-1.2722,20000,오피스텔,15,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GKIMBw1A,0,0,15 
501,인천시 연수구 송도동 22-21,37.3934565,126.6466972,2,0.536775018,0.147366189,10000000,0.79032,1.32686,900000,0.67217,0.71804,200000,오피스텔,15,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GwfmPzCP,0,0,15 
502,인천시 연수구 송도동 22-21,37.3934565,126.6466972,4,0.536775018,0.147366189,10000000,0.82409,1.54434,950000,0.78089,1.27088,250000,오피스텔,15,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/G6RZJEWU,0,0,15 
503,인천시 연수구 송도동 22-21,37.3934565,126.6466972,4,0.74391404,1.066412322,20000000,0.85344,1.76182,1000000,0.91502,2.37657,350000,오피스텔,20,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GkIQAw0n,0,0,15 
504,인천시 연수구 송도동 3-2,37.3949264,126.650146,8,0.336311448,-0.679775331,1000000,0.21707,-1.28285,300000,0.30366,-0.82993,60000,오피스텔,3,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,1,O,1,O,1,O,0,X,1,O,1,O,1,O,0,X,1,O,https://naver.me/GGGNfi6m,0,0,18 
505,인천시 연수구 송도동 149,37.3892215,126.6651121,12,0.879261835,1.985458455,30000000,0.69103,0.80492,780000,0.5412,0.16519,150000,오피스텔,10,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,1,O,1,O,1,O,1,O,0,X,1,O,https://naver.me/5c8KyLb0,0,0,28 
506,인천시 연수구 송도동 149,37.3892215,126.6651121,14,0.422588357,-0.312156877,5000000,0.61229,0.45696,700000,0.48602,-0.05595,130000,오피스텔,8,1,1,북동,북동,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,1,O,1,O,1,O,1,O,0,X,1,O,https://naver.me/xPYwe4HK,0,0,28 
507,인천시 연수구 송도동 149,37.3892215,126.6651121,15,0.536775018,0.147366189,10000000,0.6625,0.67444,750000,0.62173,0.4969,180000,오피스텔,9,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,1,O,1,O,1,O,1,O,0,X,1,O,https://naver.me/xqbGIeE0,0,0,28 
508,인천시 연수구 송도동 149,37.3892215,126.6651121,10,0.74391404,1.066412322,20000000,0.64278,0.58745,730000,0.5412,0.16519,150000,오피스텔,10,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,1,O,1,O,1,O,1,O,0,X,1,O,https://naver.me/xPYwe4VX,0,0,28 
509,인천시 연수구 송도동 149,37.3892215,126.6651121,9,0.879261835,1.985458455,30000000,0.55959,0.23948,650000,0.48602,-0.05595,130000,오피스텔,10,1,1,북서,북서,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,1,O,1,O,1,O,1,O,0,X,1,O,https://naver.me/FQudBCg0,0,0,28 
510,인천시 연수구 송도동 149,37.3892215,126.6651121,11,0.536775018,0.147366189,10000000,0.75202,1.10939,850000,0.62173,0.4969,180000,오피스텔,10,1,1,남서,남서,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,1,O,1,O,1,O,1,O,0,X,1,O,https://naver.me/54KX19r9,0,0,28 
511,인천시 연수구 송도동 149,37.3892215,126.6651121,14,0.536775018,0.147366189,10000000,0.55959,0.23948,650000,0.62173,0.4969,180000,오피스텔,10,1,1,북서,북서,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,1,O,1,O,1,O,1,O,0,X,1,O,https://naver.me/xB76LanN,0,0,28 
512,인천시 연수구 송도동 149,37.3892215,126.6651121,29,0.536775018,0.147366189,10000000,0.70023,0.84842,790000,0.5412,0.16519,150000,오피스텔,10,1,1,남동,남동,0,.,0,1,1,즉시 입주,0,X,0,X,0,X,1,O,1,O,1,O,1,O,1,O,0,X,1,O,https://naver.me/5B0SF7g4,0,0,28 
